Vessels,Cranes,Generations,Crossover,Mutation,BestDelay,TimeMS
93,20,100,0.00,1.00,7938,215
93,20,100,0.01,0.00,9042,28
93,20,100,0.01,0.01,8282,28
93,20,100,0.01,0.02,9201,29
93,20,100,0.01,0.05,8667,28
93,20,100,0.01,0.10,8082,28
93,20,100,0.01,0.20,10065,30
93,20,100,0.01,0.30,8707,29
93,20,100,0.01,0.40,9148,28
93,20,100,0.01,0.50,8175,30
93,20,100,0.01,0.60,9220,27
93,20,100,0.01,0.70,8386,27
93,20,100,0.01,0.80,7757,38
93,20,100,0.01,0.90,7729,49
93,20,100,0.01,1.00,8052,210
93,20,100,0.02,0.00,9254,28
93,20,100,0.02,0.01,8259,28
93,20,100,0.02,0.02,8889,28
93,20,100,0.02,0.05,8891,29
93,20,100,0.02,0.10,9112,28
93,20,100,0.02,0.20,9297,29
93,20,100,0.02,0.30,9328,28
93,20,100,0.02,0.40,7896,29
93,20,100,0.02,0.50,10211,29
93,20,100,0.02,0.60,7804,32
93,20,100,0.02,0.70,7991,33
93,20,100,0.02,0.80,9316,32
93,20,100,0.02,0.90,8168,32
93,20,100,0.02,1.00,8335,212
93,20,100,0.05,0.00,9109,29
93,20,100,0.05,0.01,10379,29
93,20,100,0.05,0.02,8355,42
93,20,100,0.05,0.05,8517,29
93,20,100,0.05,0.10,8369,29
93,20,100,0.05,0.20,8306,28
93,20,100,0.05,0.30,9224,29
93,20,100,0.05,0.40,8107,28
93,20,100,0.05,0.50,7788,31
93,20,100,0.05,0.60,9733,29
93,20,100,0.05,0.70,7949,32
93,20,100,0.05,0.80,9010,30
93,20,100,0.05,0.90,7582,42
93,20,100,0.05,1.00,7886,215
93,20,100,0.10,0.00,8729,28
93,20,100,0.10,0.01,8441,29
93,20,100,0.10,0.02,8919,27
93,20,100,0.10,0.05,8829,28
93,20,100,0.10,0.10,8504,28
93,20,100,0.10,0.20,7892,27
93,20,100,0.10,0.30,8511,28
93,20,100,0.10,0.40,8376,28
93,20,100,0.10,0.50,8227,27
93,20,100,0.10,0.60,7957,30
93,20,100,0.10,0.70,8277,51
93,20,100,0.10,0.80,7630,30
93,20,100,0.10,0.90,7857,87
93,20,100,0.10,1.00,7607,213
93,20,100,0.20,0.00,8376,28
93,20,100,0.20,0.01,7998,28
93,20,100,0.20,0.02,8410,29
93,20,100,0.20,0.05,8192,28
93,20,100,0.20,0.10,9069,28
93,20,100,0.20,0.20,9411,27
93,20,100,0.20,0.30,8436,28
93,20,100,0.20,0.40,8182,29
93,20,100,0.20,0.50,8451,31
93,20,100,0.20,0.60,8360,28
93,20,100,0.20,0.70,8306,28
93,20,100,0.20,0.80,8341,37
93,20,100,0.20,0.90,8181,44
93,20,100,0.20,1.00,7954,215
93,20,100,0.30,0.00,9705,28
93,20,100,0.30,0.01,8924,29
93,20,100,0.30,0.02,8732,29
93,20,100,0.30,0.05,8467,28
93,20,100,0.30,0.10,8032,28
93,20,100,0.30,0.20,7803,29
93,20,100,0.30,0.30,10302,31
93,20,100,0.30,0.40,8673,33
93,20,100,0.30,0.50,8300,29
93,20,100,0.30,0.60,7897,31
93,20,100,0.30,0.70,7960,34
93,20,100,0.30,0.80,8299,38
93,20,100,0.30,0.90,8599,28
93,20,100,0.30,1.00,7665,283
93,20,100,0.40,0.00,8798,31
93,20,100,0.40,0.01,7976,42
93,20,100,0.40,0.02,8122,48
93,20,100,0.40,0.05,9410,47
93,20,100,0.40,0.10,8775,41
93,20,100,0.40,0.20,8568,38
93,20,100,0.40,0.30,8366,28
93,20,100,0.40,0.40,8857,28
93,20,100,0.40,0.50,8051,31
93,20,100,0.40,0.60,8644,28
93,20,100,0.40,0.70,9215,35
93,20,100,0.40,0.80,8372,41
93,20,100,0.40,0.90,7743,43
93,20,100,0.40,1.00,8206,235
93,20,100,0.50,0.00,8305,28
93,20,100,0.50,0.01,10428,30
93,20,100,0.50,0.02,8174,46
93,20,100,0.50,0.05,8360,40
93,20,100,0.50,0.10,8460,29
93,20,100,0.50,0.20,9457,28
93,20,100,0.50,0.30,7664,26
93,20,100,0.50,0.40,8475,28
93,20,100,0.50,0.50,9242,28
93,20,100,0.50,0.60,8272,31
93,20,100,0.50,0.70,8229,29
93,20,100,0.50,0.80,8694,38
93,20,100,0.50,0.90,7964,48
93,20,100,0.50,1.00,7715,218
93,20,100,0.60,0.00,8606,28
93,20,100,0.60,0.01,10434,28
93,20,100,0.60,0.02,8438,28
93,20,100,0.60,0.05,8571,28
93,20,100,0.60,0.10,8997,29
93,20,100,0.60,0.20,7884,30
93,20,100,0.60,0.30,8645,28
93,20,100,0.60,0.40,8526,31
93,20,100,0.60,0.50,7933,30
93,20,100,0.60,0.60,7904,30
93,20,100,0.60,0.70,8156,33
93,20,100,0.60,0.80,8201,32
93,20,100,0.60,0.90,7883,37
93,20,100,0.60,1.00,7972,208
93,20,100,0.70,0.00,8676,28
93,20,100,0.70,0.01,8764,29
93,20,100,0.70,0.02,8052,28
93,20,100,0.70,0.05,8734,28
93,20,100,0.70,0.10,9227,28
93,20,100,0.70,0.20,9160,29
93,20,100,0.70,0.30,9064,28
93,20,100,0.70,0.40,8705,28
93,20,100,0.70,0.50,8973,29
93,20,100,0.70,0.60,7539,33
93,20,100,0.70,0.70,7853,30
93,20,100,0.70,0.80,7676,27
93,20,100,0.70,0.90,7866,30
93,20,100,0.70,1.00,7814,237
93,20,100,0.80,0.00,9482,31
93,20,100,0.80,0.01,8739,29
93,20,100,0.80,0.02,7904,28
93,20,100,0.80,0.05,8524,29
93,20,100,0.80,0.10,8885,28
93,20,100,0.80,0.20,8771,29
93,20,100,0.80,0.30,8643,29
93,20,100,0.80,0.40,11194,28
93,20,100,0.80,0.50,8312,31
93,20,100,0.80,0.60,9008,27
93,20,100,0.80,0.70,9297,28
93,20,100,0.80,0.80,7904,32
93,20,100,0.80,0.90,7853,37
93,20,100,0.80,1.00,8194,219
93,20,100,0.90,0.00,10363,29
93,20,100,0.90,0.01,9268,33
93,20,100,0.90,0.02,8702,32
93,20,100,0.90,0.05,9036,32
93,20,100,0.90,0.10,9742,52
93,20,100,0.90,0.20,8432,34
93,20,100,0.90,0.30,7914,29
93,20,100,0.90,0.40,8682,30
93,20,100,0.90,0.50,8635,32
93,20,100,0.90,0.60,8237,38
93,20,100,0.90,0.70,8389,37
93,20,100,0.90,0.80,7939,31
93,20,100,0.90,0.90,8106,49
93,20,100,0.90,1.00,7811,215
93,20,100,1.00,0.00,8964,27
93,20,100,1.00,0.01,9467,28
93,20,100,1.00,0.02,9247,28
93,20,100,1.00,0.05,8130,27
93,20,100,1.00,0.10,8847,27
93,20,100,1.00,0.20,8688,27
93,20,100,1.00,0.30,9073,27
93,20,100,1.00,0.40,7767,27
93,20,100,1.00,0.50,8318,28
93,20,100,1.00,0.60,7759,28
93,20,100,1.00,0.70,8581,30
93,20,100,1.00,0.80,8155,29
93,20,100,1.00,0.90,7957,32
93,20,100,1.00,1.00,7964,147
93,10,100,0.00,0.00,13898,29
93,10,100,0.00,0.01,13243,28
93,10,100,0.00,0.02,14697,28
93,10,100,0.00,0.05,14075,28
93,10,100,0.00,0.10,13047,38
93,10,100,0.00,0.20,13636,36
93,10,100,0.00,0.30,13729,29
93,10,100,0.00,0.40,13767,29
93,10,100,0.00,0.50,13062,33
93,10,100,0.00,0.60,13017,33
93,10,100,0.00,0.70,13264,32
93,10,100,0.00,0.80,13405,38
93,10,100,0.00,0.90,13133,82
93,10,100,0.00,1.00,12805,212
93,10,100,0.01,0.00,14389,30
93,10,100,0.01,0.01,14697,28
93,10,100,0.01,0.02,13936,29
93,10,100,0.01,0.05,13549,29
93,10,100,0.01,0.10,12889,29
93,10,100,0.01,0.20,13707,28
93,10,100,0.01,0.30,13750,28
93,10,100,0.01,0.40,14136,29
93,10,100,0.01,0.50,13833,30
93,10,100,0.01,0.60,13522,28
93,10,100,0.01,0.70,13117,33
93,10,100,0.01,0.80,12491,35
93,10,100,0.01,0.90,13177,30
93,10,100,0.01,1.00,12898,218
93,10,100,0.02,0.00,13563,29
93,10,100,0.02,0.01,13518,28
93,10,100,0.02,0.02,13751,28
93,10,100,0.02,0.05,13616,29
93,10,100,0.02,0.10,15131,40
93,10,100,0.02,0.20,14601,37
93,10,100,0.02,0.30,13868,31
93,10,100,0.02,0.40,13966,35
93,10,100,0.02,0.50,14828,28
93,10,100,0.02,0.60,13254,33
93,10,100,0.02,0.70,13087,32
93,10,100,0.02,0.80,12868,30
93,10,100,0.02,0.90,12636,90
93,10,100,0.02,1.00,12930,208
93,10,100,0.05,0.00,14085,28
93,10,100,0.05,0.01,14107,28
93,10,100,0.05,0.02,13618,28
93,10,100,0.05,0.05,13794,29
93,10,100,0.05,0.10,14131,28
93,10,100,0.05,0.20,13270,28
93,10,100,0.05,0.30,13247,32
93,10,100,0.05,0.40,14734,28
93,10,100,0.05,0.50,14392,29
93,10,100,0.05,0.60,12846,37
93,10,100,0.05,0.70,12677,34
93,10,100,0.05,0.80,12780,36
93,10,100,0.05,0.90,13511,32
93,10,100,0.05,1.00,12436,216
93,10,100,0.10,0.00,13460,27
93,10,100,0.10,0.01,14635,28
93,10,100,0.10,0.02,15098,29
93,10,100,0.10,0.05,14387,28
93,10,100,0.10,0.10,13254,28
93,10,100,0.10,0.20,13639,28
93,10,100,0.10,0.30,12884,28
93,10,100,0.10,0.40,14508,28
93,10,100,0.10,0.50,13451,33
93,10,100,0.10,0.60,13085,36
93,10,100,0.10,0.70,13402,35
93,10,100,0.10,0.80,12914,33
93,10,100,0.10,0.90,13101,35
93,10,100,0.10,1.00,12826,209
93,10,100,0.20,0.00,13506,28
93,10,100,0.20,0.01,12955,29
93,10,100,0.20,0.02,13896,28
93,10,100,0.20,0.05,13675,28
93,10,100,0.20,0.10,13586,29
93,10,100,0.20,0.20,14563,28
93,10,100,0.20,0.30,14941,28
93,10,100,0.20,0.40,12982,31
93,10,100,0.20,0.50,13036,28
93,10,100,0.20,0.60,13460,31
93,10,100,0.20,0.70,12960,34
93,10,100,0.20,0.80,14427,29
93,10,100,0.20,0.90,13300,28
93,10,100,0.20,1.00,12679,212
93,10,100,0.30,0.00,13671,28
93,10,100,0.30,0.01,13087,29
93,10,100,0.30,0.02,14327,28
93,10,100,0.30,0.05,13583,29
93,10,100,0.30,0.10,13971,28
93,10,100,0.30,0.20,13824,29
93,10,100,0.30,0.30,14621,28
93,10,100,0.30,0.40,14099,28
93,10,100,0.30,0.50,13822,28
93,10,100,0.30,0.60,12906,29
93,10,100,0.30,0.70,14324,27
93,10,100,0.30,0.80,12768,33
93,10,100,0.30,0.90,13159,29
93,10,100,0.30,1.00,12709,229
93,10,100,0.40,0.00,13291,29
93,10,100,0.40,0.01,13646,28
93,10,100,0.40,0.02,13740,25
93,10,100,0.40,0.05,13158,29
93,10,100,0.40,0.10,14645,29
93,10,100,0.40,0.20,13797,30
93,10,100,0.40,0.30,13325,40
93,10,100,0.40,0.40,14105,46
93,10,100,0.40,0.50,13049,34
93,10,100,0.40,0.60,14926,28
93,10,100,0.40,0.70,13024,31
93,10,100,0.40,0.80,12899,37
93,10,100,0.40,0.90,12382,61
93,10,100,0.40,1.00,12646,224
93,10,100,0.50,0.00,15830,28
93,10,100,0.50,0.01,13705,28
93,10,100,0.50,0.02,13603,28
93,10,100,0.50,0.05,13577,31
93,10,100,0.50,0.10,12699,34
93,10,100,0.50,0.20,13257,32
93,10,100,0.50,0.30,13491,30
93,10,100,0.50,0.40,14175,35
93,10,100,0.50,0.50,15256,29
93,10,100,0.50,0.60,13007,32
93,10,100,0.50,0.70,13121,27
93,10,100,0.50,0.80,13274,32
93,10,100,0.50,0.90,14412,27
93,10,100,0.50,1.00,12939,236
93,10,100,0.60,0.00,14276,32
93,10,100,0.60,0.01,13985,30
93,10,100,0.60,0.02,14235,29
93,10,100,0.60,0.05,14612,29
93,10,100,0.60,0.10,14511,30
93,10,100,0.60,0.20,13340,30
93,10,100,0.60,0.30,13288,29
93,10,100,0.60,0.40,12771,28
93,10,100,0.60,0.50,13106,32
93,10,100,0.60,0.60,13567,28
93,10,100,0.60,0.70,13203,30
93,10,100,0.60,0.80,13427,35
93,10,100,0.60,0.90,12788,49
93,10,100,0.60,1.00,13227,222
93,10,100,0.70,0.00,15023,28
93,10,100,0.70,0.01,14800,28
93,10,100,0.70,0.02,13529,28
93,10,100,0.70,0.05,13498,29
93,10,100,0.70,0.10,13941,28
93,10,100,0.70,0.20,13643,28
93,10,100,0.70,0.30,14125,27
93,10,100,0.70,0.40,12780,29
93,10,100,0.70,0.50,13784,31
93,10,100,0.70,0.60,14222,27
93,10,100,0.70,0.70,13283,27
93,10,100,0.70,0.80,12773,28
93,10,100,0.70,0.90,13024,42
93,10,100,0.70,1.00,12390,212
93,10,100,0.80,0.00,14184,28
93,10,100,0.80,0.01,13759,29
93,10,100,0.80,0.02,14317,29
93,10,100,0.80,0.05,13330,28
93,10,100,0.80,0.10,13455,29
93,10,100,0.80,0.20,13689,30
93,10,100,0.80,0.30,13529,28
93,10,100,0.80,0.40,13445,28
93,10,100,0.80,0.50,12803,28
93,10,100,0.80,0.60,13426,28
93,10,100,0.80,0.70,14332,28
93,10,100,0.80,0.80,13408,29
93,10,100,0.80,0.90,12740,50
93,10,100,0.80,1.00,12606,217
93,10,100,0.90,0.00,14302,28
93,10,100,0.90,0.01,13447,28
93,10,100,0.90,0.02,14076,28
93,10,100,0.90,0.05,14044,29
93,10,100,0.90,0.10,13915,28
93,10,100,0.90,0.20,12650,32
93,10,100,0.90,0.30,13998,28
93,10,100,0.90,0.40,13355,28
93,10,100,0.90,0.50,14052,28
93,10,100,0.90,0.60,13418,30
93,10,100,0.90,0.70,13741,29
93,10,100,0.90,0.80,13057,30
93,10,100,0.90,0.90,14266,31
93,10,100,0.90,1.00,12763,216
93,10,100,1.00,0.00,14162,27
93,10,100,1.00,0.01,14463,28
93,10,100,1.00,0.02,13485,28
93,10,100,1.00,0.05,12393,28
93,10,100,1.00,0.10,13699,28
93,10,100,1.00,0.20,14018,28
93,10,100,1.00,0.30,13801,27
93,10,100,1.00,0.40,13263,27
93,10,100,1.00,0.50,13932,28
93,10,100,1.00,0.60,13297,26
93,10,100,1.00,0.70,13102,28
93,10,100,1.00,0.80,12904,30
93,10,100,1.00,0.90,13287,39
93,10,100,1.00,1.00,12697,148
93,20,100,0.00,0.00,7948,30
93,20,100,0.00,0.01,8353,28
93,20,100,0.00,0.02,8458,28
93,20,100,0.00,0.05,9035,28
93,20,100,0.00,0.10,8921,30
93,20,100,0.00,0.20,8976,28
93,20,100,0.00,0.30,9608,28
93,20,100,0.00,0.40,9096,27
93,20,100,0.00,0.50,8799,28
93,20,100,0.00,0.60,8127,31
93,20,100,0.00,0.70,8449,29
93,20,100,0.00,0.80,8020,29
93,20,100,0.00,0.90,8048,30
93,20,100,0.00,1.00,8210,210
93,20,100,0.01,0.00,7976,28
93,20,100,0.01,0.01,8799,28
93,20,100,0.01,0.02,9110,28
93,20,100,0.01,0.05,8533,29
93,20,100,0.01,0.10,8679,28
93,20,100,0.01,0.20,8680,29
93,20,100,0.01,0.30,8371,27
93,20,100,0.01,0.40,7901,30
93,20,100,0.01,0.50,8476,28
93,20,100,0.01,0.60,8521,28
93,20,100,0.01,0.70,8076,36
93,20,100,0.01,0.80,7856,41
93,20,100,0.01,0.90,7953,57
93,20,100,0.01,1.00,8107,213
93,20,100,0.02,0.00,8684,29
93,20,100,0.02,0.01,9984,30
93,20,100,0.02,0.02,9328,29
93,20,100,0.02,0.05,8446,28
93,20,100,0.02,0.10,8311,29
93,20,100,0.02,0.20,7860,30
93,20,100,0.02,0.30,8762,28
93,20,100,0.02,0.40,8907,29
93,20,100,0.02,0.50,8479,32
93,20,100,0.02,0.60,8862,29
93,20,100,0.02,0.70,8556,31
93,20,100,0.02,0.80,7907,31
93,20,100,0.02,0.90,7915,71
93,20,100,0.02,1.00,8423,214
93,20,100,0.05,0.00,8817,31
93,20,100,0.05,0.01,7597,29
93,20,100,0.05,0.02,7891,28
93,20,100,0.05,0.05,8331,29
93,20,100,0.05,0.10,8284,29
93,20,100,0.05,0.20,8335,30
93,20,100,0.05,0.30,8828,28
93,20,100,0.05,0.40,9833,28
93,20,100,0.05,0.50,9388,30
93,20,100,0.05,0.60,9327,28
93,20,100,0.05,0.70,7679,29
93,20,100,0.05,0.80,8196,31
93,20,100,0.05,0.90,7867,38
93,20,100,0.05,1.00,7748,214
93,20,100,0.10,0.00,10125,29
93,20,100,0.10,0.01,8438,28
93,20,100,0.10,0.02,11068,29
93,20,100,0.10,0.05,8620,29
93,20,100,0.10,0.10,8656,28
93,20,100,0.10,0.20,8259,29
93,20,100,0.10,0.30,9150,28
93,20,100,0.10,0.40,8443,28
93,20,100,0.10,0.50,8048,29
93,20,100,0.10,0.60,7488,31
93,20,100,0.10,0.70,7912,42
93,20,100,0.10,0.80,7845,29
93,20,100,0.10,0.90,8030,100
93,20,100,0.10,1.00,7579,210
93,20,100,0.20,0.00,9085,28
93,20,100,0.20,0.01,8891,28
93,20,100,0.20,0.02,8938,28
93,20,100,0.20,0.05,7986,29
93,20,100,0.20,0.10,8973,27
93,20,100,0.20,0.20,9497,28
93,20,100,0.20,0.30,9217,28
93,20,100,0.20,0.40,8990,28
93,20,100,0.20,0.50,8128,27
93,20,100,0.20,0.60,8206,27
93,20,100,0.20,0.70,8905,29
93,20,100,0.20,0.80,7636,50
93,20,100,0.20,0.90,8145,65
93,20,100,0.20,1.00,8053,213
93,20,100,0.30,0.00,8267,29
93,20,100,0.30,0.01,9570,27
93,20,100,0.30,0.02,9305,27
93,20,100,0.30,0.05,8592,29
93,20,100,0.30,0.10,9702,27
93,20,100,0.30,0.20,8792,29
93,20,100,0.30,0.30,7870,33
93,20,100,0.30,0.40,8376,31
93,20,100,0.30,0.50,8371,27
93,20,100,0.30,0.60,8689,30
93,20,100,0.30,0.70,8515,28
93,20,100,0.30,0.80,7427,34
93,20,100,0.30,0.90,8056,51
93,20,100,0.30,1.00,8000,214
93,20,100,0.40,0.00,8566,28
93,20,100,0.40,0.01,8401,32
93,20,100,0.40,0.02,10831,28
93,20,100,0.40,0.05,8288,30
93,20,100,0.40,0.10,8135,29
93,20,100,0.40,0.20,8902,29
93,20,100,0.40,0.30,11052,28
93,20,100,0.40,0.40,8253,27
93,20,100,0.40,0.50,8462,28
93,20,100,0.40,0.60,8069,30
93,20,100,0.40,0.70,8831,28
93,20,100,0.40,0.80,7991,27
93,20,100,0.40,0.90,8117,38
93,20,100,0.40,1.00,8294,211
93,20,100,0.50,0.00,8065,28
93,20,100,0.50,0.01,8397,29
93,20,100,0.50,0.02,9460,28
93,20,100,0.50,0.05,8546,28
93,20,100,0.50,0.10,10764,29
93,20,100,0.50,0.20,8547,28
93,20,100,0.50,0.30,8336,27
93,20,100,0.50,0.40,8346,28
93,20,100,0.50,0.50,9254,30
93,20,100,0.50,0.60,8404,38
93,20,100,0.50,0.70,9018,27
93,20,100,0.50,0.80,7965,39
93,20,100,0.50,0.90,8181,32
93,20,100,0.50,1.00,7530,214
93,20,100,0.60,0.00,8187,28
93,20,100,0.60,0.01,8944,28
93,20,100,0.60,0.02,8310,29
93,20,100,0.60,0.05,8176,29
93,20,100,0.60,0.10,10035,28
93,20,100,0.60,0.20,8789,28
93,20,100,0.60,0.30,9388,27
93,20,100,0.60,0.40,8449,29
93,20,100,0.60,0.50,10467,28
93,20,100,0.60,0.60,7897,29
93,20,100,0.60,0.70,8289,31
93,20,100,0.60,0.80,7945,37
93,20,100,0.60,0.90,8135,39
93,20,100,0.60,1.00,8093,209
93,20,100,0.70,0.00,9534,30
93,20,100,0.70,0.01,8216,29
93,20,100,0.70,0.02,8430,28
93,20,100,0.70,0.05,8407,28
93,20,100,0.70,0.10,8988,29
93,20,100,0.70,0.20,8185,31
93,20,100,0.70,0.30,8754,29
93,20,100,0.70,0.40,8213,28
93,20,100,0.70,0.50,8367,30
93,20,100,0.70,0.60,8431,28
93,20,100,0.70,0.70,9990,27
93,20,100,0.70,0.80,8729,28
93,20,100,0.70,0.90,7671,34
93,20,100,0.70,1.00,7899,216
93,20,100,0.80,0.00,8613,28
93,20,100,0.80,0.01,8230,27
93,20,100,0.80,0.02,8784,28
93,20,100,0.80,0.05,9263,27
93,20,100,0.80,0.10,8644,29
93,20,100,0.80,0.20,8296,30
93,20,100,0.80,0.30,8396,27
93,20,100,0.80,0.40,8533,31
93,20,100,0.80,0.50,8010,29
93,20,100,0.80,0.60,8361,29
93,20,100,0.80,0.70,8792,27
93,20,100,0.80,0.80,7907,33
93,20,100,0.80,0.90,8056,31
93,20,100,0.80,1.00,7883,213
93,20,100,0.90,0.00,8923,28
93,20,100,0.90,0.01,10469,29
93,20,100,0.90,0.02,10962,28
93,20,100,0.90,0.05,7905,29
93,20,100,0.90,0.10,8964,29
93,20,100,0.90,0.20,9542,28
93,20,100,0.90,0.30,8292,28
93,20,100,0.90,0.40,8912,29
93,20,100,0.90,0.50,8464,28
93,20,100,0.90,0.60,8524,27
93,20,100,0.90,0.70,7560,27
93,20,100,0.90,0.80,8592,29
93,20,100,0.90,0.90,8762,28
93,20,100,0.90,1.00,7886,223
93,20,100,1.00,0.00,8242,34
93,20,100,1.00,0.01,8411,30
93,20,100,1.00,0.02,7943,29
93,20,100,1.00,0.05,9516,29
93,20,100,1.00,0.10,9352,27
93,20,100,1.00,0.20,8401,28
93,20,100,1.00,0.30,9108,28
93,20,100,1.00,0.40,9464,28
93,20,100,1.00,0.50,9052,27
93,20,100,1.00,0.60,8344,30
93,20,100,1.00,0.70,8159,27
93,20,100,1.00,0.80,8252,30
93,20,100,1.00,0.90,7884,38
93,20,100,1.00,1.00,8263,146
